gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Lmo7,59.23079491,-0.14177679,0.183471649,-0.77274495,0.439673339,0.670622872
Lmod1,1.980809285,0.86286125,0.347531179,2.48283119,0.013034284,0.057966527
Lmod2,0.017459498,0.369401034,2.982191054,0.123869003,0.901418996,NA
Lmod3,1.373857002,-0.107116036,0.499310366,-0.214527963,0.830135363,0.927466338
Lmtk2,229.7962475,-0.057615689,0.068047635,-0.846696429,0.39716435,0.632919201
Lmtk3,117.9983875,-0.269647859,0.075497334,-3.571620941,0.000354779,0.003740502
Lmx1a,2.079974694,0.018393262,0.440892699,0.041718229,0.966723322,0.986195954
Lmx1b,46.66279482,-0.044961231,0.152279588,-0.295254481,0.767799486,0.895949119
Lncbate1,6.508172224,1.137705876,0.250251192,4.546255572,5.46087E-06,0.000145206
Lncbate3,0,NA,NA,NA,NA,NA
Lncbate6,0.029167984,0.54112747,2.981543747,0.18149238,0.855981114,NA
Lncenc1,18.20487516,-0.304838,0.172405592,-1.768144504,0.077036749,0.211617124
Lncob1,0.272251705,0.728767145,0.572363272,1.273259799,0.202925867,NA
Lncpint,1043.229798,-0.085797618,0.083012307,-1.033552992,0.301345185,0.53468697
Lnp1,0.146368292,0.367192052,1.250321459,0.293678117,0.769003877,NA
Lnpep,233.1241871,-0.143429383,0.055542929,-2.582315794,0.009813974,0.046592797
Lnpk,132.7832459,0.115190128,0.066143216,1.741525967,0.081591426,0.220313247
Lnx1,114.3504736,-0.296324312,0.076147217,-3.89146609,9.96403E-05,0.001396428
Lnx2,23.59356378,0.178215294,0.212873824,0.837187451,0.40248721,0.638062907
LOC665443,0.080944662,-0.009319956,2.982493314,-0.003124888,0.997506705,NA
Lockd,2.869074885,0.148374237,0.393707166,0.376864455,0.706274338,0.864292106
Lonp1,42.76431602,-0.214490972,0.083587896,-2.566052996,0.010286311,0.048194796
Lonp2,206.7560217,-0.124063114,0.04047602,-3.065101652,0.00217596,0.014979237
Lonrf1,41.16996513,-0.064128314,0.086190247,-0.744032142,0.45685703,0.685432309
Lonrf2,121.5568862,-0.059706145,0.11749862,-0.508143369,0.611352803,0.804929062
Lonrf3,14.25051386,-0.025087701,0.204966365,-0.122399109,0.902582944,0.959593047
Lor,1.687488285,0.354634922,0.381877127,0.92866238,0.353064083,0.590860767
Lox,2.592338768,-0.159198943,0.553941396,-0.287393115,0.773811333,0.898237772
Loxhd1,6.977745138,0.328584003,0.177848229,1.847552849,0.064667056,0.187182896
Loxl1,9.815689702,0.176717339,0.252920461,0.698707168,0.484735053,0.709641927
Loxl2,23.62846307,-0.235947069,0.346791637,-0.680371277,0.496269403,0.719244254
Loxl3,6.106336481,0.239068631,0.32261857,0.741025635,0.458677897,0.687265765
Loxl4,1.279565446,0.885458816,0.320154952,2.765719568,0.005679735,0.030933158
Lpar1,75.08900108,-0.178991135,0.108887962,-1.643810135,0.100215427,0.254053338
Lpar2,1.397014466,0.63707585,0.345462404,1.844124983,0.065164928,0.188170938
Lpar3,2.539999092,1.281436661,0.454776776,2.817726693,0.004836496,0.027344159
Lpar4,4.85479893,-0.137127935,0.370777313,-0.369839066,0.711502405,0.867853596
Lpar5,0.836640903,0.62551904,0.640180824,0.977097434,0.328520918,0.56491352
Lpar6,15.85578349,0.511495484,0.210387637,2.431205048,0.015048695,0.064404581
Lpcat1,48.59806322,-0.138755518,0.080779535,-1.717706323,0.085850195,0.228490365
Lpcat2,62.23180844,-0.271490975,0.094877451,-2.861491024,0.004216534,0.024612794
Lpcat2b,0.098355231,0.163689959,1.958990269,0.083558332,0.933407598,NA
Lpcat3,96.2639379,-0.136935078,0.095988646,-1.426575776,0.153702211,0.342943459
Lpcat4,26.47736466,0.019929756,0.10069699,0.197918093,0.843109148,0.933504272
Lpgat1,259.3292156,-0.155217806,0.057007869,-2.722743542,0.006474229,0.034027568
Lpin1,75.38203294,-0.269321585,0.074518043,-3.614179504,0.0003013,0.003300719
Lpin2,0,NA,NA,NA,NA,NA
Lpin3,3.342663417,0.084477457,0.318648049,0.265112112,0.790923097,0.907210392
Lpl,3.027074097,0.630198759,0.438618654,1.436780568,0.150780354,0.33876228
Lpo,4.207356041,0.680044238,0.376841071,1.804591617,0.071138611,0.200825239
Lpp,320.2325136,-0.244662083,0.087984017,-2.780756013,0.005423248,0.029935333
Lppos,2.402533618,-0.060587065,0.414708995,-0.146095373,0.883846099,0.951605428
Lpxn,11.47551961,-0.030430815,0.167496774,-0.181680006,0.855833858,0.939470252
Lrat,2.241192307,1.004208013,0.580928846,1.728624805,0.083876267,0.224623968
Lratd1,0.687383575,0.805850481,0.392032021,2.055573109,0.039823682,0.131656205
Lratd2,0.347335671,-0.326334458,0.547587231,-0.595949722,0.551208815,NA
Lrba,509.130712,-0.166010755,0.066556604,-2.494279221,0.012621322,0.056439382
Lrch1,459.0033031,-0.072434161,0.060707943,-1.193157896,0.232807541,0.452836709
Lrch2,88.82303009,-0.23192459,0.087128904,-2.661855927,0.007771113,0.03919565
Lrch3,336.7683042,-0.013640349,0.047385752,-0.287857602,0.773455743,0.898136144
Lrch4,0.022117906,0.326343086,2.980467753,0.109493916,0.912810747,NA
Lrcol1,0.737966644,0.890565725,0.541250356,1.645385939,0.099890247,0.253454026
Lrfn1,42.64570096,-0.312292828,0.117322891,-2.661823496,0.007771862,0.03919565
Lrfn2,201.1245119,-0.284948624,0.088065863,-3.235630868,0.001213742,0.009569585
Lrfn3,10.60716297,0.214432468,0.154424361,1.388592229,0.164956782,0.360483912
Lrfn4,13.53155412,0.508402453,0.231419374,2.196888033,0.028028444,0.10207592
Lrfn5,1613.599226,-0.247403839,0.082362779,-3.003830654,0.002666037,0.017458413
Lrg1,0.870271926,1.264697114,1.198904732,1.054877073,0.291481549,0.523818258
Lrguk,16.98464992,-0.250630445,0.122838368,-2.040327057,0.041317762,0.135536262
Lrif1,73.79336309,-0.11303625,0.07667322,-1.474259844,0.140411643,0.321937596
Lrig1,50.33379809,-0.014560563,0.138351114,-0.105243556,0.91618255,0.965062952
Lrig2,271.5554127,-0.146660731,0.046387903,-3.161615926,0.001568964,0.011631514
Lrig3,20.65194471,0.193233569,0.168399244,1.147472903,0.251186226,0.476756625
Lrit1,0.052905688,0.288724254,2.98293069,0.096792143,0.922891463,NA
Lrit2,0.258901299,-0.419864681,1.530697787,-0.274296262,0.783856957,NA
Lrit3,1.701549086,0.07285839,0.4054528,0.179696355,0.857390955,0.940166434
Lrmda,318.4891269,0.093844554,0.120195185,0.780767995,0.434938961,0.667502574
Lrmp,3.527026831,0.448165501,0.611875207,0.732445923,0.463896438,0.691997031
Lrp1,266.6407546,-0.039549639,0.066430682,-0.595351996,0.551608206,0.762163492
Lrp10,12.8680198,0.544355687,0.180643585,3.013423841,0.002583179,0.017072449
Lrp11,101.6268244,0.020144738,0.058848513,0.342315157,0.73211373,0.877575949
Lrp12,56.51313762,-0.060118564,0.087123734,-0.690036587,0.490171179,0.713621002
Lrp1b,6855.308865,-0.25201573,0.059557116,-4.231496544,2.32142E-05,0.00045088
Lrp2,6.787870802,-0.627131875,0.266149998,-2.356309899,0.018457512,0.074935663
Lrp2bp,3.661380001,0.694881397,0.207784182,3.3442459,0.000825066,0.007132977
Lrp3,36.31434126,-0.080477332,0.099950098,-0.805175116,0.420718634,0.654982845
Lrp4,26.25881365,0.15436311,0.19578984,0.788412262,0.430455601,0.66365416
Lrp5,29.87370782,0.425972395,0.13297828,3.203323101,0.001358515,0.010395255
Lrp6,176.6889018,-0.223180138,0.058022438,-3.846445378,0.000119844,0.001611155
Lrp8,219.1137073,-0.027028197,0.075590184,-0.357562255,0.720670929,0.872051531
Lrp8os1,0.030628788,0.665542779,2.980448628,0.223302886,0.823299782,NA
Lrp8os2,22.61234324,0.919963099,0.149853697,6.139075076,8.30033E-10,9.62375E-08
Lrp8os3,7.411052351,-0.037029296,0.373152213,-0.099233758,0.920952672,0.967504369
Lrpap1,56.69236432,0.502475542,0.178935542,2.808137138,0.0049829,0.028026206
Lrpprc,203.7597557,-0.109988618,0.073901768,-1.488308355,0.136669593,0.315894572
Lrr1,0.431948803,0.337772183,0.821781901,0.411024121,0.681054848,NA
Lrrc1,95.17704433,-0.227602087,0.092860815,-2.451002477,0.014245897,0.062180497
Lrrc10,0.134698119,1.045558859,1.059912058,0.986458122,0.323908356,NA
Lrrc10b,0.244141744,0.790786667,0.943376397,0.838251486,0.401889477,NA
Lrrc14,16.89313779,0.758079425,0.208935426,3.628295295,0.000285299,0.003153553
Lrrc14b,1.838972038,1.602668919,0.276562462,5.794961849,6.83367E-09,5.80252E-07
Lrrc15,0.040621884,0.549780883,2.980411647,0.184464748,0.85364888,NA
Lrrc17,1.89968971,1.370372492,0.373261531,3.671346709,0.000241276,0.002776312
Lrrc18,1.43992781,0.23736821,0.40291014,0.589134365,0.555771142,0.765069849
Lrrc19,15.70503462,1.170483475,0.333198498,3.5128714,0.000443292,0.004425364
Lrrc2,4.650671196,-0.105922075,0.29100603,-0.363985843,0.715868581,0.869630309
Lrrc20,69.96420025,-0.214341712,0.123906246,-1.72987011,0.083653485,0.224211364
Lrrc23,16.64678836,0.06219792,0.191045104,0.325566677,0.744752228,0.884523739
Lrrc24,28.73465386,0.348080928,0.172021368,2.02347494,0.043024205,0.139669679
Lrrc25,0.225954552,0.089407046,1.053114588,0.084897738,0.93234269,NA
Lrrc26,0.056008172,0.866795974,2.979764533,0.290894117,0.7711323,NA
Lrrc27,14.15612622,-0.106913079,0.153438069,-0.696783266,0.48593844,0.710583861
Lrrc28,80.60878448,-0.064878699,0.057212686,-1.133991485,0.25679812,0.483957575
Lrrc29,20.48452033,-0.065161563,0.195351425,-0.333560724,0.73871106,0.881458801
Lrrc3,1.952480558,-0.25906797,0.419998432,-0.616830804,0.537346331,0.752146559
Lrrc30,0,NA,NA,NA,NA,NA
Lrrc31,0.358055241,0.156020972,1.015658545,0.153615576,0.877912855,NA
Lrrc32,1.422656733,-0.018839707,0.526359217,-0.03579249,0.971447821,0.987898344
Lrrc34,1.790344464,0.469754941,0.46934203,1.000879766,0.31688494,0.552179502
Lrrc36,17.14612036,-0.249091375,0.221079975,-1.126702566,0.259868257,0.487447718
Lrrc37a,1.973212659,0.855443437,0.469761081,1.821018114,0.068604103,0.195824335
Lrrc38,6.260735455,-0.997663123,0.201703963,-4.94617512,7.56859E-07,3.05431E-05
Lrrc39,13.50181795,0.868086901,0.282465507,3.073249225,0.002117416,0.014660167
Lrrc3b,119.2264937,-0.418943293,0.066046485,-6.34315805,2.25102E-10,2.9972E-08
Lrrc3c,0.012646141,0.30299656,2.982998787,0.101574483,0.919094434,NA
Lrrc4,94.78271664,0.4098303,0.121428906,3.375063767,0.000737986,0.006535997
Lrrc40,33.23685591,0.177280047,0.087671378,2.022097187,0.043166313,0.14000529
Lrrc41,72.66429459,0.167263547,0.09568821,1.74800581,0.080463021,0.218169026
Lrrc42,33.51753768,-0.205230081,0.086625421,-2.369166923,0.017828205,0.073016682
Lrrc43,8.421282991,-0.17245253,0.308056364,-0.559808366,0.575610157,0.780499352
Lrrc45,89.62304418,-0.419509059,0.11482786,-3.653373494,0.000258817,0.00292511
Lrrc46,0.887737624,0.508501076,0.461165843,1.102642539,0.270182429,0.499978682
Lrrc47,13.44972409,-0.011085522,0.11480755,-0.096557428,0.923077866,0.968356292
Lrrc49,255.5834226,-0.128639383,0.068858569,-1.868168114,0.061738642,0.181069892
Lrrc4b,122.5376237,-0.033814314,0.073580298,-0.459556638,0.645834489,0.827434685
Lrrc4c,5327.661793,-0.222218095,0.067229986,-3.305341965,0.000948606,0.007900662
Lrrc51,28.65227443,0.322372867,0.130185289,2.476261859,0.013276616,0.058781002
Lrrc52,0.695637664,-0.201357092,0.772783977,-0.260560646,0.794431341,0.909189612
Lrrc55,8.440134441,0.051835133,0.211921002,0.244596489,0.806768883,0.91578412
Lrrc55os,1.42328657,1.137606095,0.297743241,3.82076212,0.00013304,0.001746417
Lrrc56,6.966044573,0.476333701,0.255223327,1.866340773,0.061993704,0.181631373
Lrrc57,25.63214226,0.334413299,0.117209099,2.853134283,0.004329032,0.025102673
Lrrc58,113.1844936,-0.026353765,0.066251599,-0.397783074,0.690790095,0.854914491
Lrrc59,21.57450604,0.393372823,0.14837756,2.651161148,0.008021556,0.040153486
Lrrc6,19.19550601,0.143620787,0.165833402,0.866054637,0.3864602,0.622681817
Lrrc61,6.024315306,-0.190876403,0.17622823,-1.08312047,0.278754954,0.508858177
Lrrc63,2.92827996,-0.16313569,0.400976512,-0.406845999,0.6841211,0.851646503
Lrrc66,1.349251889,0.216728876,0.490630311,0.441735602,0.658680544,0.835876633
Lrrc69,13.69409565,0.331712559,0.159283993,2.082522871,0.037294736,0.12578988
Lrrc7,1253.212498,-0.252408203,0.05857136,-4.309413376,1.63688E-05,0.000348444
Lrrc71,8.996395172,0.364933938,0.305439712,1.194782223,0.232172128,0.451976781
Lrrc72,2.786330953,0.13700762,0.397021129,0.345088987,0.730027472,0.876639372
Lrrc73,7.387229029,0.369307897,0.219978943,1.678832946,0.093184606,0.241181822
Lrrc74a,1.154349362,0.183773478,0.553980055,0.331733022,0.740090863,0.882223516
Lrrc74b,2.272539327,-0.253932545,0.426785906,-0.594988122,0.551851411,0.76217427
Lrrc75a,24.72776054,-0.078186352,0.148701062,-0.525795516,0.59903029,0.796065856
Lrrc75aos1,1.324445404,0.958951775,0.502130494,1.909766059,0.056163341,0.169294585
Lrrc75aos2,1.481363126,0.443974174,0.357421434,1.242158784,0.214177983,0.428791962
Lrrc75b,21.21024208,0.280946579,0.163182532,1.721670667,0.085129194,0.22728649
Lrrc8a,2.075186348,1.160080352,0.334455387,3.468565304,0.000523245,0.005040678
Lrrc8b,87.37793396,0.186236447,0.080100749,2.325027541,0.020070488,0.079838037
Lrrc8c,110.1013556,-0.084654556,0.081073979,-1.044164323,0.29640937,0.529259414
Lrrc8d,120.466833,-0.203070778,0.053983883,-3.761692716,0.000168767,0.002097287
Lrrc8dos,1.457191799,1.261890523,0.310151652,4.068624218,4.72915E-05,0.000775792
Lrrc8e,0.533870377,-0.588514912,0.606564022,-0.970243684,0.331925041,0.568593794
Lrrc9,57.07303678,-0.144844179,0.130519838,-1.109748385,0.267107467,0.496460383
Lrrcc1,205.755975,-0.234004082,0.077523921,-3.018475831,0.002540497,0.016850446
Lrrd1,3.091517538,0.372945682,0.239636612,1.556296759,0.119637542,0.287851826
Lrrfip1,294.2948887,-0.099274433,0.066815865,-1.485791323,0.137334326,0.316917897
Lrrfip2,221.7039936,0.004283697,0.0516677,0.082908603,0.933924214,0.973484851
Lrriq1,63.98727255,-0.141396543,0.155915316,-0.906880393,0.364470051,0.602159886
Lrriq3,15.1421751,0.083069601,0.14866631,0.558765471,0.57632179,0.780583848
Lrriq4,0.288803463,0.184650276,1.359851297,0.135787108,0.891989583,NA
Lrrk1,71.84062521,0.275189374,0.193842908,1.419651497,0.155709165,0.346069188
Lrrk2,84.66079083,-0.344072142,0.095321925,-3.6095803,0.000306693,0.003340568
Lrrn1,79.13400132,0.074731506,0.072925775,1.024761217,0.30547587,0.539028978
Lrrn2,108.7584691,-0.080618716,0.077777298,-1.036532734,0.299953676,0.532880293
Lrrn3,65.86912008,0.237288146,0.100861598,2.352611409,0.018642104,0.075470455
Lrrn4,0.796137685,-0.030609014,0.613060601,-0.049928202,0.960179603,0.984177044
Lrrn4cl,1.193352329,0.124354481,0.511372208,0.243178021,0.807867493,0.916429171
Lrrtm1,29.29871899,0.371050651,0.207912038,1.784652074,0.074317769,0.206633252
Lrrtm2,44.40273194,-0.141268919,0.059767368,-2.363646307,0.01809608,0.073835755
Lrrtm3,784.3269312,-0.244598555,0.071978147,-3.398233565,0.000678225,0.006103058
Lrrtm4,6403.218565,-0.287698909,0.084559915,-3.402308397,0.000668192,0.006039278
Lrsam1,59.58238646,-0.302911107,0.071599152,-4.230652135,2.33015E-05,0.000452191
Lrtm1,25.42126943,1.133395703,0.353036518,3.210420582,0.001325409,0.010193153
Lrtm2,10.54188397,-0.207563053,0.146271429,-1.419026624,0.155891254,0.346406473
Lrwd1,17.08878239,-0.156208009,0.1554878,-1.00463193,0.315074116,0.550115264
Lsamp,17279.17708,-0.237127345,0.052554833,-4.511998852,6.42195E-06,0.000165932
Lsg1,55.45088602,0.294078887,0.079896398,3.680752774,0.000232546,0.00269898
Lsm1,52.42110028,0.215769409,0.067276391,3.207208448,0.001340298,0.010290338
Lsm10,1.658349079,0.702112249,0.415643071,1.689219182,0.091177434,0.238391
Lsm11,12.67437736,-0.063290471,0.193695663,-0.326752131,0.743855367,0.884016946
Lsm12,34.95046367,0.451953068,0.105785742,4.272343894,1.93429E-05,0.00039177
Lsm14a,94.96876805,-0.158380634,0.069680524,-2.272954122,0.023028945,0.088292774
Lsm14b,16.40967694,-0.175119047,0.115988684,-1.509794242,0.131095935,0.306516762
Lsm2,8.939625678,0.325947953,0.174372247,1.869265086,0.061585943,0.180807779
Lsm3,11.79080275,0.87927146,0.235302581,3.736769302,0.0001864,0.002257454
Lsm4,10.68207889,0.368027554,0.182268212,2.019153807,0.043471236,0.140720875
Lsm5,6.871287626,0.273811072,0.146839401,1.864697551,0.06222381,0.182118663
Lsm6,20.96155056,0.16894615,0.095763412,1.764203539,0.077697717,0.212741975
Lsm7,70.21052958,0.563126896,0.164083793,3.431947093,0.000599264,0.005575478
Lsm8,6.949664634,0.397999213,0.158524269,2.510651631,0.012050856,0.054490681
Lsmem1,6.596708838,-0.417173609,0.304689924,-1.369174287,0.170944802,0.368597207
Lsmem2,0.404868564,-0.009157087,0.645436304,-0.014187437,0.988680443,NA
Lsp1,10.79265354,0.085228315,0.317434478,0.268491046,0.788321366,0.906062089
Lsr,24.30945918,0.310443535,0.211250782,1.469549758,0.141683736,0.323716937
Lss,48.42288489,-0.146158221,0.118628025,-1.232071599,0.21792234,0.433650502
Lst1,10.00508161,0.727179161,0.328621327,2.212817917,0.026910201,0.099106081
Lta,0.383364247,-0.133940747,0.733231474,-0.182671846,0.855055508,NA
Lta4h,63.63369024,0.086548685,0.069049422,1.253430985,0.210048901,0.423132588
Ltb,0.305168328,-0.019100892,1.225337532,-0.01558827,0.987562864,NA
Ltb4r1,1.942173606,1.985248822,0.925131876,2.145909003,0.031880239,0.112459698
Ltb4r2,0.028133909,0.317600698,2.723754733,0.116604,0.907173868,NA
Ltbp1,92.77384477,-0.691743876,0.164814642,-4.197102088,2.70352E-05,0.000509498
Ltbp2,3.088144566,0.900599042,0.306355421,2.939719623,0.003285094,0.020364585
Ltbp3,47.14114039,0.171499302,0.133403467,1.285568552,0.198593678,0.407994081
Ltbp4,47.33904712,-0.056097106,0.167135991,-0.3356375,0.737144242,0.88037185
Ltbr,6.16672378,-0.47747494,0.272871456,-1.749816367,0.080150006,0.217517396
Ltc4s,1.199622343,0.644953266,0.636210139,1.013742514,0.310705632,0.544861904
Ltf,6.350750843,-0.136152212,0.810091081,-0.168070251,0.866528012,0.944186053
Ltk,14.57188251,-0.523972947,0.147414788,-3.554412376,0.000378825,0.003929021
Ltn1,92.28874731,-0.085907005,0.070283969,-1.222284495,0.221600061,0.438344764
LTO1,11.39521823,0.296436263,0.102101791,2.90334049,0.00369205,0.022191873
Ltv1,18.11686677,-0.073614747,0.091640007,-0.803303595,0.421799281,0.656065194
Luc7l,213.2514105,-0.140570557,0.074977762,-1.874830003,0.060816114,0.179007843
Luc7l2,1282.429333,-0.103839767,0.036589513,-2.837965218,0.004540213,0.026088806
Luc7l3,1044.160116,-0.217746583,0.113325154,-1.921432048,0.054677262,0.166141191
Lum,2.550421451,-0.106300548,0.471903813,-0.22525893,0.821777848,0.923761283
Lurap1,17.50995214,0.486798122,0.205000326,2.374621209,0.017566967,0.072199813
Lurap1l,57.75720461,-0.257578269,0.117167787,-2.198371036,0.027922676,0.101849543
Luzp1,414.7909801,0.109911632,0.074784699,1.469707497,0.141640991,0.323697697
Luzp2,1096.772955,-0.226565988,0.064627633,-3.505713873,0.000455384,0.004522364
Luzp4,0.317880014,0.997012014,1.054161674,0.945786627,0.344257428,NA
Lvrn,9.201260973,-0.122244968,0.137183171,-0.891107617,0.372871439,0.610126552
Lxn,6.319777236,-0.440405547,0.228377126,-1.928413559,0.053803707,0.164207705
Ly6a,34.93263222,0.145424707,0.50648095,0.287127693,0.774014549,0.898382352
Ly6c1,59.51364479,0.173683116,0.420891366,0.41265545,0.679859069,0.849117509
Ly6c2,1.299680347,-0.641877961,0.705123144,-0.910306188,0.362661056,0.600126145
Ly6d,0.002211601,0.066773036,2.982930691,0.022385044,0.98214081,NA
Ly6e,44.81112412,0.954731337,0.237966188,4.012046186,6.01947E-05,0.000935311
Ly6f,0,NA,NA,NA,NA,NA
Ly6g,1.551369783,1.102752673,1.850705927,0.595855158,0.551271992,0.762065216
Ly6g2,0.008846404,-0.036336438,2.97965055,-0.012194866,0.990270146,NA
Ly6g5b,0.572800863,-0.100267601,0.535860201,-0.187115223,0.851570293,0.937472993
Ly6g5c,0.012646141,0.30299656,2.982998787,0.101574483,0.919094434,NA
Ly6g6c,0.019226565,0.011819001,2.982560298,0.003962703,0.996838229,NA
Ly6g6d,1.581371298,-0.540668017,0.484025831,-1.117023064,0.263984464,0.492982515
Ly6g6e,0.319385633,-0.07675807,2.169215583,-0.035385173,0.971772607,NA
Ly6g6f,0.544832612,-0.023520686,0.753499633,-0.031215259,0.975097871,0.989170393
Ly6g6g,0,NA,NA,NA,NA,NA
Ly6h,94.47123505,0.20577429,0.217215582,0.947327482,0.343471931,0.5808709
Ly6i,0.206500418,0.222652936,1.802589072,0.12351841,0.901696597,NA
Ly6k,0.191074953,0.877837274,1.532251243,0.572906877,0.566707748,NA
Ly6l,0,NA,NA,NA,NA,NA
Ly6m,0.138712124,0.610639102,0.950525558,0.642422602,0.520598828,NA
Ly75,15.68696698,0.243280958,0.202037754,1.204136123,0.22853697,0.447455249
Ly86,10.06624425,0.38226633,0.22664004,1.686667237,0.091667355,0.239042592
Ly9,0.408937318,0.712544736,1.155373184,0.616722584,0.537417722,NA
Ly96,14.4565689,-0.196899845,0.153358869,-1.283915608,0.199171486,0.408918739
Lyar,19.91730804,-0.095667192,0.130054527,-0.735592946,0.461978457,0.690113581
Lyg1,0.792238855,0.997847654,0.955904473,1.043878006,0.296541835,0.529413167
Lyg2,0.387542216,-0.147297022,1.345892287,-0.10944191,0.912851994,NA
Lyl1,1.015036627,0.143519533,0.737626745,0.194569318,0.845730124,0.934963339
Lyn,57.88993842,1.132390592,0.137944796,8.209012773,2.23015E-16,8.21593E-14
Lynx1,61.95822756,1.087508665,0.2259831,4.812345095,1.49169E-06,5.12411E-05
Lypd1,16.68791492,-0.24686507,0.191845586,-1.286790463,0.198167332,0.4076682
Lypd10,0,NA,NA,NA,NA,NA
Lypd11,0.00339797,0.066773036,2.982930691,0.022385044,0.98214081,NA
Lypd2,1.053245528,-1.435840618,0.819694117,-1.751678568,0.079829094,0.217070459
